Date,AAPL,AMZN,MSFT,NVDA,TSLA
2021-05-19,0.015465443377913574,0.014350915346152678,0.013168037985870818,0.025544697793954515,0.03233692035766903
2021-05-20,0.015547571340914048,0.01433449893689516,0.013183643719119278,0.026427144134953156,0.03316181794416886
2021-05-21,0.015238400941318314,0.013878704969674494,0.013041159138189769,0.026806403629171062,0.03316260595316701
2021-05-24,0.015321119216219708,0.014122705064555768,0.01376607807785963,0.02588905132656862,0.0334939155643356
2021-05-25,0.014562900316974835,0.014094650244212142,0.013646145542195499,0.025275276223289643,0.02884033627853125
2021-05-26,0.014242956914829456,0.013667845219631524,0.01350160908118984,0.02480029198637994,0.02872169518133779
2021-05-27,0.013872243815317629,0.013508847925510202,0.013249032015719779,0.022632033350114898,0.02894636313466985
2021-05-28,0.013883991562512703,0.013435974683893986,0.01321160691126766,0.024250994152560153,0.028931995438363577
2021-06-01,0.013813912219335504,0.013381802383551954,0.013238634173717902,0.023301849646973526,0.028418250370932336
2021-06-02,0.01376471785056222,0.013301949557998112,0.013239303539225046,0.023733560470362382,0.02873594730034246
2021-06-03,0.013856314842517104,0.013410557003512003,0.013125758116451945,0.023720721401049416,0.02898852083539383
2021-06-04,0.01427697403072843,0.013211020636296504,0.013564380648262004,0.02337388131587721,0.030217521336167272
2021-06-07,0.01380208887408927,0.013060689853326308,0.013437305605005893,0.023005790663098685,0.03015058033866813
2021-06-08,0.013864427555859987,0.013076831625785617,0.013450215818900395,0.023085020142518283,0.029970100699509936
2021-06-09,0.013893334262203627,0.013114193585055,0.013473775772669224,0.023073095406408315,0.029052668761530297
2021-06-10,0.013919529343402471,0.013517316172817123,0.01271639909000062,0.022977700919039605,0.029314006760157642
2021-06-11,0.014079335392129334,0.013488485744301238,0.012617213869963253,0.02321655607604977,0.02904446556325583
2021-06-14,0.01460197194084975,0.013671028648936637,0.012671983630676292,0.022711659978169388,0.027589929863314593
2021-06-15,0.014559609680842068,0.01298655059181123,0.012730413126913451,0.02274724731535082,0.027417496490179084
2021-06-16,0.013004963645267688,0.012400325970177472,0.012349971427894464,0.021550835057206105,0.027417190580416723
2021-06-17,0.013183471204650646,0.012674898362614397,0.012478798244188715,0.0227606462982578,0.02772511518596668
2021-06-18,0.01314452613833867,0.012576519047334178,0.012370968346465852,0.022818103724808414,0.027779520906399242
2021-06-21,0.013355684973914358,0.01269512791125073,0.012410736258788843,0.02299708686552971,0.027636263646086984
2021-06-22,0.012555102782334732,0.011339810055570939,0.011776781873383027,0.02160341735372002,0.025033764382110697
2021-06-23,0.01245623441700975,0.01127364816138803,0.011734065053347705,0.02156587181664548,0.02653697204855787
2021-06-24,0.011402414341536089,0.010814931879998848,0.010063105685290992,0.01956891467134689,0.02567954950107821
2021-06-25,0.011072246291614773,0.01124505521688733,0.009911513145156564,0.01964711364213068,0.02498447794765427
2021-06-28,0.010745727917153496,0.01095184075495048,0.00954329228797805,0.020120598931656325,0.024779859998630707
2021-06-29,0.010669087434578383,0.010696412879608463,0.009209024683788695,0.01994749257568058,0.024455967550537746
2021-06-30,0.010346783714128366,0.010423166203268618,0.008984088472677535,0.019656493281526233,0.02448270352585269
2021-07-01,0.010314714483615333,0.01044382193567198,0.008983578241635717,0.01959324828245648,0.023850176373875372
2021-07-02,0.010233631700652154,0.01109696496951573,0.00943220052693567,0.01894617450164624,0.022930134601303692
2021-07-06,0.009856204693139201,0.013312159330465825,0.009299249358169821,0.018749032377245248,0.0235870072132422
2021-07-07,0.010038966589424015,0.013219312508481313,0.00864496020585911,0.01845642722435718,0.02286664329563317
2021-07-08,0.01028762311090318,0.013250562780185089,0.008949236818389406,0.01933514031526685,0.022921331431200686
2021-07-09,0.010377835485828133,0.013319531961089306,0.008918566037408506,0.019313864610205938,0.022586607164338957
2021-07-12,0.010019387218685812,0.013041939054412588,0.008693332769234906,0.01903744926840936,0.023649951911787186
2021-07-13,0.009846270144205901,0.013304330633829181,0.00885691561598988,0.017949997080098146,0.024109356644180232
2021-07-14,0.01030594193651519,0.013273739035677884,0.008505555873379025,0.018621983250349125,0.0245340746229314
2021-07-15,0.010487322141318546,0.013686785381160785,0.008645696165609848,0.020211333300427802,0.023817452588141236
2021-07-16,0.010605910081930162,0.01375059705901261,0.00846812249704226,0.02188142258562217,0.02149881945100382
2021-07-19,0.011861906694267635,0.013879574543251252,0.008501977412599672,0.02178967374823636,0.0200109600261362
2021-07-20,0.012478155844626635,0.01384295109721709,0.008397753933774444,0.021888488980662632,0.02028097964108054
2021-07-21,0.012610927792289495,0.013471160258086949,0.008287836720680123,0.023000865162133798,0.020355763796001628
2021-07-22,0.012639166877076488,0.013630974337546783,0.008631579108382186,0.022955521160985523,0.020379783983462685
2021-07-23,0.01246131221937728,0.013237638978247488,0.008554583332164535,0.02298283561587583,0.020260680330802465
2021-07-26,0.012443478869708043,0.013311959992320745,0.008624466658719071,0.022915288035479386,0.020585088201112257
2021-07-27,0.012424119772413636,0.013884784710487846,0.008885739106445483,0.02290240842885254,0.020883190785834234
2021-07-28,0.012633704856998572,0.013878342213009508,0.008757469648449152,0.022836063051661477,0.020028513742541228
2021-07-29,0.012634415744236118,0.01394864670916164,0.008664101516051346,0.022849132374776177,0.02157380555403892
2021-07-30,0.01253084333802981,0.0194228413565811,0.008605095156762067,0.021367437902003104,0.021472416595732846
2021-08-02,0.012319708152496703,0.019428106982061946,0.008475437076011729,0.021457129231723136,0.022079946361654515
2021-08-03,0.012280109437230947,0.019480776641144212,0.008351072792186548,0.021305404762031653,0.022038036541584125
2021-08-04,0.012212850189109664,0.019261658245802053,0.008262539371636094,0.021243846579080773,0.022045034101638338
2021-08-05,0.012181759029081933,0.019311602637102507,0.008358982588124977,0.02139797271543257,0.020092056591995915
2021-08-06,0.012230762346757448,0.01917962772674234,0.008365592114155634,0.021572715513144193,0.019618627270575527
2021-08-09,0.01220659358573449,0.019022869987187416,0.008288544431564442,0.021495943072797244,0.01978876972456728
2021-08-10,0.012133050058562559,0.01889315262431922,0.008185644290521283,0.019799138212704036,0.019350138336777317
2021-08-11,0.012019134757948987,0.01893769153646975,0.008051670953105734,0.019915030104366807,0.019218762002883225
2021-08-12,0.01247631263123008,0.018957046009426774,0.008150955811930535,0.02001149586160961,0.019514603892623675
2021-08-13,0.01247881488608519,0.01895892739334395,0.008287652972095702,0.020090383295988817,0.019568832138537468
2021-08-16,0.012246180267229683,0.01842403726777268,0.00744074168917041,0.020039086893996718,0.021245074764949672
2021-08-17,0.012131199421978713,0.01614414442619327,0.007547812330753041,0.020390908661441855,0.021310498572664767
2021-08-18,0.012738065984985204,0.016108975843454356,0.007584588583092124,0.02055097150696299,0.021742370403642068
2021-08-19,0.012607352554564959,0.01588898110600575,0.008114326853439715,0.02151855829951211,0.022118264949206594
2021-08-20,0.012521988690864124,0.01596980597997315,0.009154064548653496,0.023451068352742056,0.022158318319999253
2021-08-23,0.01259978289531333,0.016618174347842355,0.009108053297933814,0.025118246886087266,0.02181680730358511
2021-08-24,0.012542077874770916,0.01682776292975778,0.009081218302478265,0.02502511177306423,0.0212471221102508
2021-08-25,0.01186611066130023,0.016807964084009332,0.00910217332214881,0.0248144905071732,0.02072364355150886
2021-08-26,0.011880942846850139,0.016765025099010216,0.00926370873376871,0.02319408881979497,0.02092059203671129
2021-08-27,0.011649983434305837,0.016743202926297437,0.00924428807880876,0.021640014782328586,0.02090575062888845
2021-08-30,0.011680594225895874,0.01725355730623123,0.0089530914508807,0.021069434338418583,0.02132719371461184
2021-08-31,0.010966009436248845,0.01742989901373635,0.009037450011067443,0.021190895062931682,0.021068077501634207
2021-09-01,0.01090946648974617,0.017422615009930115,0.00900626723753371,0.020044982215513145,0.020984709414442065
2021-09-02,0.010862475830103798,0.01718192303579272,0.0086198012393757,0.02006703606654401,0.0208726329306603
2021-09-03,0.01069841433325333,0.017171879585143286,0.008391483634594165,0.020217592778634545,0.020728781284069783
2021-09-07,0.011003092017862889,0.017103842315811964,0.008408852393866661,0.0200630376801576,0.02086668903041142
2021-09-08,0.01078412120431736,0.016784839929992988,0.00819742605019005,0.020310124665816276,0.0203727526458968
2021-09-09,0.010580421095804406,0.016897844050283297,0.008450708003389828,0.020341523667802338,0.02038350058042489
2021-09-10,0.012366238454319958,0.016854787855965118,0.00853467965923231,0.020399122902943993,0.019518123455447914
2021-09-13,0.012378088023974769,0.009305781204807873,0.008457333727371008,0.02056614938174661,0.019432406831766624
2021-09-14,0.012513983150946682,0.009326360141536693,0.008572178609159549,0.020504818155413804,0.018593252611090256
2021-09-15,0.012355601202341306,0.00924069322761466,0.008931325148878348,0.020504188242552315,0.01875109344321943
2021-09-16,0.012346716814597156,0.009210688121281741,0.008897268583005958,0.020242027884621372,0.018751250631666896
2021-09-17,0.012818778575627948,0.009294028862974956,0.009451180422062756,0.020325464215683233,0.018744106493978455
2021-09-20,0.013373222071314292,0.010818777246676632,0.010121853684789496,0.021320110078382484,0.019715024796234257
2021-09-21,0.013393920043253823,0.010839157698696863,0.010086253019798144,0.021317254160006363,0.01949024463911648
2021-09-22,0.013750955667714004,0.010943590315588713,0.010215134766345979,0.021714762903364982,0.0196519349011741
2021-09-23,0.013800612275244449,0.010946411782213667,0.010220242041645445,0.021850440513349736,0.019627762468790437
2021-09-24,0.013249834684260237,0.01094250145659651,0.010102159098305823,0.02219891615721051,0.019896620229543836
2021-09-27,0.013374121768867523,0.010992533845015168,0.010487331520091504,0.02248529088698807,0.02011811102366271
2021-09-28,0.013730187090846285,0.012087606246129402,0.01235636318470233,0.02394339394977246,0.018542824714898466
2021-09-29,0.013792132130616794,0.011665911821275837,0.012342816794702435,0.023516760130176634,0.01738464265107264
2021-09-30,0.01312452076187257,0.011447407070593659,0.012362289485778106,0.023127181873806194,0.016613080278044427
2021-10-01,0.013218268779885063,0.011410225859447424,0.012672485222739633,0.022062302655939163,0.01586464227344752
2021-10-04,0.01373391191467257,0.012600635267561567,0.012158920680716343,0.021867662217055907,0.015846390911017593
2021-10-05,0.013871809811311957,0.012136301385044429,0.012813692242863488,0.02044113361406756,0.01455313136679621
2021-10-06,0.013950831058424094,0.012154979451148198,0.013133779871034316,0.020578853371846118,0.01455352844731282
2021-10-07,0.014023608576205876,0.012370611056488795,0.013192267751139878,0.020539653494062726,0.014678031881385167
2021-10-08,0.014002149901996866,0.012357527426983608,0.01308364332469241,0.0206025383639987,0.014531215912403564
2021-10-11,0.013917663240988127,0.01240737850686183,0.013078485902541659,0.019952240560376058,0.01439509662581013
2021-10-12,0.012629644045150734,0.011666717417766837,0.012846342460351334,0.019931852788514108,0.01397728031877245
2021-10-13,0.012585520211953244,0.011536188869691532,0.013025102538188098,0.020038121666000365,0.013977856959322129
2021-10-14,0.013196202387796301,0.011573731158489442,0.013645606478470408,0.02135597722350758,0.013972881661452113
2021-10-15,0.013197128057215905,0.013181034047962059,0.013663026266753022,0.021384032543148728,0.014728784249814154
2021-10-18,0.01338918845965139,0.013321906055514877,0.013776605043257428,0.0212776015885083,0.01553208277086234
2021-10-19,0.013371371683864045,0.013208227695545362,0.013761981972994473,0.021243461782166687,0.015193283620623542
2021-10-20,0.013303837849744508,0.013247600444710763,0.013777249035433998,0.02113768444488421,0.015189575329730946
2021-10-21,0.013270790035335626,0.01314386444607127,0.013740342873966804,0.02164426434027785,0.015997222085903286
2021-10-22,0.011839443956673008,0.014130476788263012,0.013739800959534964,0.02151414797896942,0.015058444803239234
2021-10-25,0.011816711014580076,0.014137901946444445,0.013758042472654334,0.021583184277372783,0.02650700738756667
2021-10-26,0.011709227413846855,0.014513766749774863,0.013707859773013994,0.024654190983853706,0.026647691760995157
2021-10-27,0.011673122515250343,0.01447130749912408,0.015378144379788197,0.024796709640085526,0.02667886690857634
2021-10-28,0.012523936952740015,0.014770435547680424,0.015380127530742135,0.02493542904093982,0.027054755753530602
2021-10-29,0.012513779281619267,0.015222694783641697,0.015347395650282435,0.024938927531181643,0.027296104901169405
2021-11-01,0.01186005992686126,0.014436233399525886,0.01490800074137494,0.023688331341882644,0.02850224009740827
2021-11-02,0.011900380055611845,0.01442496610857421,0.01496471775497599,0.02384973488118549,0.029792363982600985
2021-11-03,0.011654175194574824,0.014831141145080835,0.014877500779526612,0.023371573550874054,0.030011781960713333
2021-11-04,0.01164058541143164,0.015543833848267304,0.01489032769644408,0.03115334262253778,0.02989889436394844
2021-11-05,0.011649883013865214,0.01567864027171599,0.014895182342019135,0.030794574686868935,0.030121579804474094
2021-11-08,0.011512623777107291,0.015728007757416614,0.014347328369864095,0.03059942028274483,0.032282811730944785
2021-11-09,0.010495084380842592,0.01544764734582781,0.012211532359554054,0.028878888324878355,0.040125388559040326
2021-11-10,0.011152327621876878,0.016287434513340707,0.012788098157907076,0.030187082103187775,0.040570847794264495
2021-11-11,0.010977504816305193,0.016261498916311026,0.012568901281870513,0.0303798815097581,0.04052270149504816
2021-11-12,0.011162296454092753,0.016429427036233755,0.012083485688418376,0.030397878929656005,0.04111848689778114
2021-11-15,0.009999344391268879,0.015358083641665469,0.011146150017470156,0.028499003508753788,0.04147719207819218
2021-11-16,0.0097922777306638,0.015339679840676707,0.010857720157157736,0.028231034421968924,0.04180985676001401
2021-11-17,0.010105449824618343,0.01523569035949446,0.01073626180104721,0.0293851314606909,0.041961854246567294
2021-11-18,0.011104237543757804,0.016709486447831337,0.010737742615966852,0.032074806144709915,0.041970502350303814
2021-11-19,0.011313622698051959,0.01672885282681575,0.010696182191143808,0.032066662513361495,0.0420079618839205
2021-11-22,0.011282025867154554,0.01748044850188695,0.010954817218407183,0.03296566961649277,0.04200344016880339
2021-11-23,0.01100920894765978,0.017472854002896356,0.011011367160792523,0.03307231311318555,0.043172062040641786
2021-11-24,0.010888213207809562,0.01741657517381763,0.010959256516127586,0.033172478763740486,0.04317356980682755
2021-11-26,0.012368089184696758,0.017963251484692532,0.011668609306566081,0.034152615947684394,0.04385363126430551
2021-11-29,0.01281757659864358,0.01721199718006216,0.01212617028798503,0.035149878466438904,0.0443380680879189
2021-11-30,0.013734783236828701,0.0173845288476545,0.012669047373328307,0.03574748587991797,0.04416214493475678
2021-12-01,0.013638915681576684,0.017719312586166498,0.012690852015238644,0.03692225039560646,0.04514441848250876
2021-12-02,0.01375308566391003,0.017649777427113045,0.012679789066228367,0.03675515323305175,0.04525256474793846
2021-12-03,0.014019873715539387,0.017804360361929415,0.013195304220752322,0.03813126309241593,0.04689869095110131
2021-12-06,0.014336967835155753,0.01706687525622107,0.013221299845842055,0.038550087320854264,0.0468828390020613
2021-12-07,0.015436853917828688,0.0177202881645378,0.013930698340736238,0.040566402560538534,0.041535243984279
2021-12-08,0.015778578422261814,0.017505719561571046,0.013923625079796133,0.039566995968271124,0.04159071001435593
2021-12-09,0.015775260605044333,0.01764851991398858,0.011838139947003357,0.04050930558858435,0.043030522796119505
2021-12-10,0.015913077209635324,0.017554349026535698,0.012835055683026399,0.04057062494807413,0.042514024266995826
2021-12-13,0.016048755914329776,0.017327241141419647,0.012386941493962274,0.04262730288703832,0.04287454028342604
2021-12-14,0.016112401853332008,0.017060247776347494,0.013759264134066208,0.04261402197837513,0.03946426086373281
2021-12-15,0.016653903120201173,0.01761370000353738,0.014052165334381535,0.04443800070931605,0.03946834557562788
2021-12-16,0.018580117524835876,0.01788315185388443,0.015033795541750977,0.046428120120238316,0.03950889073005258
2021-12-17,0.018632757001265654,0.017175193581474124,0.014962811757293994,0.04096856870404755,0.0393970726773691
2021-12-20,0.018772642872405314,0.0172641750954211,0.01509476302175399,0.0409694126491472,0.03969131464504162
2021-12-21,0.018878220264528903,0.017648759837775727,0.015732833755734248,0.04146251262226547,0.040092462451850504
2021-12-22,0.018968108037106805,0.016997609697572254,0.01609592501721574,0.041516009788672315,0.03669703381489809
2021-12-23,0.018403838824221464,0.016329427446434907,0.01585351750833971,0.04089622695872506,0.03735925860979986
2021-12-27,0.018616738087620526,0.016385711957681254,0.0163685694701332,0.04127789281041577,0.03761379753796458
2021-12-28,0.018697921503061578,0.016162663083137414,0.016236926231148016,0.04146503920182709,0.03721319278945422
2021-12-29,0.018693213903560664,0.016168078424220224,0.01623151342412008,0.04145073938918541,0.03699745502863099
2021-12-30,0.018836434932799708,0.01617164186669948,0.01620084514972053,0.041523359549022164,0.03642279636219055
2021-12-31,0.018795933832663425,0.016254299343007768,0.01628354569429446,0.041120245723949435,0.03601264259160863
2022-01-03,0.018654202233575806,0.014793118176482045,0.01625631214350715,0.038422872375055185,0.043715562761452914
2022-01-04,0.01877913932608118,0.01501683363672458,0.016493016613529133,0.037862103785386514,0.04402331555820436
2022-01-05,0.019589962578670076,0.014562029046329986,0.01778230068310522,0.038826632240770424,0.04501843249910619
2022-01-06,0.019915856916111495,0.01455147525219172,0.01779714646475459,0.03908812015865139,0.04454991642803544
2022-01-07,0.01991640477618356,0.014541650803702507,0.017796192660648795,0.03895816341472913,0.04498269294545141
2022-01-10,0.01886785340390027,0.014154888412543375,0.017306039204433354,0.038571019433705236,0.045015380523687025
2022-01-11,0.018717324566386407,0.014575020920947337,0.01679470535619447,0.03687283383918712,0.044006890504055964
2022-01-12,0.017929499468159193,0.01436983395431701,0.016669189465299817,0.036814180647385175,0.04460814706971284
2022-01-13,0.01832117692305513,0.014647449908856601,0.018288104863570638,0.03729395987838314,0.04561587778083872
2022-01-14,0.018271850309071486,0.014716953138624249,0.01865690639401974,0.03712018742900466,0.04570866897694775
2022-01-18,0.018503064572136668,0.014925964589349116,0.018829569029628093,0.03691477458929059,0.04423201798174857
2022-01-19,0.01856787373044649,0.014938624582980443,0.01871557178450867,0.037134670408552055,0.044683373059534605
2022-01-20,0.017430614016479433,0.014521378933626497,0.017901075377430832,0.033889214949776675,0.04397935360865393
2022-01-21,0.016947217358793183,0.017575324745747748,0.018097895801624856,0.03410834286495574,0.0448389831099085
2022-01-24,0.016953087510273433,0.017932444655876654,0.018118688263741946,0.03359376131054148,0.043561406553355185
2022-01-25,0.01601385104141935,0.018508860856748688,0.01753232640816515,0.03425135708484151,0.04351205392641876
2022-01-26,0.015698268763807532,0.018438899305556353,0.01858185934933059,0.03283871823118778,0.042768051500710946
2022-01-27,0.015670348251714226,0.018557952069681784,0.017976828014403184,0.0331864079797526,0.04767338935088029
2022-01-28,0.019791893607910588,0.018941137824035073,0.018419670046930244,0.030748125093088236,0.04771650216676048
2022-01-31,0.019080075120143147,0.020249189658347037,0.017826059513994897,0.03209702954466013,0.05093128868579215
2022-02-01,0.019035195996747634,0.0203355846030636,0.01785431545707832,0.03200324932053582,0.050941476174161976
2022-02-02,0.018990291921111537,0.02017346592063732,0.017989484480141302,0.03241047939207059,0.05077573745290447
2022-02-03,0.018962058421427633,0.02388730999495633,0.018733390019880624,0.032077687092031903,0.05025431741980737
2022-02-04,0.01874599089892904,0.03523165858951043,0.0186441194284511,0.03216664961530535,0.048719963575207484
2022-02-07,0.018742374731901216,0.035236857361748405,0.018755310646353163,0.03233461761396775,0.047472477578864906
2022-02-08,0.018563432549883428,0.03548705059578938,0.01831518729435709,0.03122465979475146,0.04730597345831866
2022-02-09,0.018611828922100695,0.03546301601461116,0.018901197923372505,0.03361275925150285,0.04738995780005933
2022-02-10,0.019087500918827046,0.03551002847414102,0.019435439589413246,0.034017934556866435,0.04761293379427565
2022-02-11,0.01938118022477208,0.03606256190584866,0.019779545817511242,0.03620071956511132,0.048269605870320385
2022-02-14,0.019385391662597316,0.03612059147201054,0.019776905613347853,0.03637848637574046,0.04845677249296839
2022-02-15,0.01930102210221342,0.03589643563124722,0.020206078929093322,0.04019355585582476,0.042164721550405536
2022-02-16,0.019185244033837343,0.03585471643076414,0.02004102338819753,0.03993946736538358,0.04169749196775997
2022-02-17,0.01896467857040163,0.03590789723680777,0.019547310288766745,0.04091937471336766,0.041601572240099534
2022-02-18,0.018801360959960208,0.035961055635403305,0.01956614295533322,0.04106868612753587,0.041608998811698
2022-02-22,0.01905431323614795,0.03605098812593083,0.019560619956732975,0.040744157586626965,0.04176541243098307
2022-02-23,0.01956929309973864,0.036568065326262326,0.020000554345578778,0.04129655140087966,0.042714171381917326
2022-02-24,0.019565833555639525,0.037300481810148764,0.02233980078928032,0.042906822752953454,0.04392862595105522
2022-02-25,0.019744634819447552,0.03745051407620484,0.02231776714700112,0.04304459308722666,0.04317033230317449
2022-02-28,0.019483892791297745,0.037209939150732646,0.020999740690326524,0.04218100905398506,0.044370078379108405
